          12   -0.528664   -0.527969 0.000383766
          13   -0.529328   -0.528073 0.000368174
          14   -0.529888   -0.528203 0.000364678
          15   -0.529104   -0.528263 0.000344772
          16   -0.529176    -0.52832 0.000327514
          17   -0.525936    -0.52818 0.000338101
          18   -0.525448   -0.528028 0.000353048
          19   -0.526496   -0.527947 0.000343547
          20   -0.528952   -0.527998 0.000329765
           1   -0.504168   -0.504168           0
           2   -0.503912    -0.50404    0.000128
           3   -0.503832   -0.503971 0.000101333
           4   -0.506032   -0.504486 0.000520291
           5   -0.504984   -0.504586 0.000415141
           6    -0.50388   -0.504468 0.000358782
           7   -0.502944    -0.50425  0.00037329
           8   -0.504576   -0.504291 0.000325832
           9    -0.50704   -0.504596 0.000419369
          10   -0.499808   -0.504118 0.000608267
          11   -0.504192   -0.504124 0.000550239
          12   -0.503016   -0.504032 0.000510719
          13   -0.506728   -0.504239 0.000513531
          14   -0.505336   -0.504318 0.000481847
          15   -0.505864   -0.504421 0.000460267
          16   -0.505616   -0.504495 0.000436973
          17   -0.502576   -0.504383 0.000425711
          18   -0.502288   -0.504266 0.000417893
          19   -0.503688   -0.504236 0.000396457
          20   -0.503944   -0.504221 0.000376395
           1    -0.48104    -0.48104           0
           2   -0.482536   -0.481788    0.000748
           3   -0.481952   -0.481843 0.000435304
           4   -0.483536   -0.482266 0.000523408
           5   -0.482128   -0.482238 0.000406369
           6    -0.48212   -0.482219 0.000332385
           7   -0.481496   -0.482115 0.000299286
           8    -0.48332   -0.482266 0.000299751
           9   -0.484504   -0.482515 0.000362931
          10    -0.47764   -0.482027 0.000585661
          11    -0.48108   -0.481941 0.000536703
          12   -0.482008   -0.481947 0.000489972
          13   -0.485504    -0.48222 0.000527274
          14   -0.483552   -0.482315 0.000497342
          15    -0.48264   -0.482337 0.000463506
          16   -0.484008   -0.482442  0.00044597
          17   -0.481464   -0.482384 0.000422844
          18   -0.480616   -0.482286 0.000410583
          19   -0.482504   -0.482297 0.000388542
          20   -0.481624   -0.482264 0.000370137
           1   -0.460992   -0.460992           0
           2   -0.463184   -0.462088    0.001096
           3   -0.461368   -0.461848 0.000676761
           4    -0.46232   -0.461966 0.000492876
           5   -0.461992   -0.461971 0.000381815
           6   -0.461768   -0.461937 0.000313585
           7   -0.461888    -0.46193 0.000265122
           8   -0.461968   -0.461935  0.00022965
           9    -0.46372   -0.462133 0.000283471
          10   -0.459272   -0.461847 0.000382304
          11   -0.460224     -0.4617 0.000375976
          12   -0.461752   -0.461704 0.000343245
          13   -0.464808   -0.461943 0.000395856
          14   -0.463496   -0.462054 0.000382916
          15   -0.464552    -0.46222 0.000393465
          16   -0.464624   -0.462371 0.000397534
          17   -0.460096   -0.462237 0.000396663
          18   -0.460336   -0.462131 0.000388599
          19   -0.461952   -0.462122 0.000367699
          20    -0.46136   -0.462084 0.000350903
