          17     4.38006     4.32965   0.0348401
          18     4.19125     4.32196   0.0337356
          19     4.47616     4.33008   0.0329265
          20     4.30295     4.32872   0.0312662
           1      3.6026      3.6026           0
           2     3.64491     3.62375   0.0211569
           3     3.70358     3.65036   0.0292789
           4      3.7505      3.6754   0.0324869
           5     3.64014     3.66835   0.0261335
           6     3.75993     3.68361   0.0262355
           7     3.45955      3.6516   0.0389384
           8     3.54503     3.63828   0.0362574
           9     3.66798     3.64158   0.0321459
          10     3.25279      3.6027   0.0483554
          11      3.3125     3.57632   0.0510794
          12     3.45998     3.56663   0.0476261
          13     3.78192     3.58319   0.0468354
          14     3.50977     3.57794   0.0436771
          15     3.45591     3.56981   0.0414671
          16     3.42911     3.56101   0.0397731
          17     3.74538     3.57186   0.0389026
          18     3.34758      3.5594   0.0387364
          19     3.53348     3.55803   0.0366664
          20      3.7181     3.56604   0.0356936
           1     2.96734     2.96734           0
           2     3.09103     3.02919   0.0618457
           3     3.06999     3.04279    0.038209
           4     3.14964      3.0695   0.0379939
           5     3.01443     3.05849   0.0314236
           6     3.12277      3.0692   0.0278045
           7     2.87149     3.04096   0.0367415
           8     3.06092     3.04345   0.0319168
           9     2.95589     3.03372   0.0297821
          10     2.77272     3.00762   0.0372935
          11      2.8983     2.99768   0.0351667
          12     2.99398     2.99738   0.0321041
          13     3.09315     3.00474   0.0304367
          14     2.93067     2.99945   0.0286713
          15     2.86282     2.99034   0.0282029
          16     2.83647     2.98073   0.0280796
          17     3.12542     2.98924   0.0277155
          18     2.81273     2.97943   0.0279098
          19     2.89579     2.97503   0.0267645
          20     3.07397     2.97998   0.0258685
           1     2.52348     2.52348           0
           2      2.5457     2.53459   0.0111093
           3     2.57933     2.54951   0.0162345
           4     2.65755     2.57652   0.0293485
           5      2.5791     2.57703   0.0227391
           6      2.5784     2.57726   0.0185678
           7     2.46858     2.56173   0.0220756
           8     2.57653     2.56358   0.0192073
           9     2.50519      2.5571   0.0181394
          10     2.45704     2.54709   0.0190615
          11     2.52921     2.54547   0.0173183
          12      2.4358     2.53633   0.0182608
          13     2.44731     2.52948   0.0181396
          14     2.51379     2.52836   0.0168314
          15     2.36313     2.51734   0.0191537
          16      2.3631      2.5077   0.0203455
          17     2.45334      2.5045   0.0193769
          18     2.43501     2.50064   0.0186723
          19     2.51766     2.50154   0.0176849
          20     2.54505     2.50371   0.0169178
           1     2.17378     2.17378           0
           2     2.17274     2.17326     0.00052
           3     2.22762     2.19138   0.0181242
           4     2.26128     2.20886   0.0216703
           5     2.16864     2.20081   0.0186133
           6     2.16208     2.19436   0.0165123
           7      2.1471     2.18761   0.0155022
           8     2.23204     2.19316   0.0145289
           9     2.23124     2.19739   0.0134939
          10     2.14657     2.19231   0.0130955
          11     2.14944     2.18841     0.01247
          12     2.12973     2.18352   0.0123895
          13     2.20609     2.18526   0.0115282
          14     2.18949     2.18556   0.0106773
          15       2.085     2.17886   0.0119894
          16     2.08144     2.17277   0.0127612
          17      2.1766     2.17299   0.0119892
          18     2.10358     2.16914   0.0119431
          19     2.16453      2.1689   0.0112997
          20     2.19233     2.17007   0.0107837
           1     1.85367     1.85367           0
           2     1.87763     1.86565   0.0119812
           3     1.96449     1.89859   0.0336658
           4     1.92726     1.90576   0.0248603
           5     1.90477     1.90556   0.0192578
           6     1.83495     1.89379   0.0196402
           7      1.9105     1.89618   0.0167697
           8     1.96178     1.90438   0.0166783
           9     1.93826     1.90814   0.0151829
          10     1.85587     1.90292   0.0145513
          11     1.84616     1.89776   0.0141375
          12     1.85018     1.89379    0.013501
          13     1.90125     1.89437   0.0124324
          14     1.90632     1.89522   0.0115418
          15     1.80607     1.88928    0.012279
          16     1.83982     1.88619   0.0118945
          17     1.89576     1.88675   0.0111872
          18     1.83338     1.88378   0.0109561
          19     1.84292     1.88163   0.0105843
          20     1.88225     1.88166   0.0100412
           1     1.66442     1.66442           0
           2     1.65485     1.65964  0.00478444
           3     1.72679     1.68202   0.0225542
           4     1.67496     1.68026   0.0160458
           5     1.71607     1.68742    0.014345
           6     1.63217     1.67821   0.0148984
           7     1.71328     1.68322   0.0135518
           8      1.6766     1.68239   0.0117653
           9     1.71025     1.68549   0.0108278
          10     1.64263      1.6812   0.0105906
          11     1.66078     1.67935  0.00975775
          12     1.67229     1.67876  0.00892694
          13     1.68838      1.6795  0.00824489
          14     1.68216     1.67969  0.00763565
          15     1.62613     1.67612  0.00795469
          16     1.63679     1.67366   0.0078364
          17     1.70633     1.67558  0.00760771
          18     1.63649     1.67341  0.00749416
          19     1.60756     1.66995  0.00789066
          20     1.68734     1.67081  0.00753609
           1      1.4959      1.4959           0
           2     1.46936     1.48263   0.0132674
           3     1.52068     1.49532   0.0148171
           4     1.51347     1.49985   0.0114185
           5      1.5166      1.5032  0.00945768
           6     1.47513     1.49853   0.0090289
           7     1.52831     1.50278  0.00873702
           8     1.49973      1.5024  0.00757611
           9     1.52123     1.50449  0.00700157
          10     1.47182     1.50122  0.00706348
          11     1.46577       1.498    0.007156
          12     1.49303     1.49759  0.00654562
          13     1.53351     1.50035  0.00662495
          14     1.49002     1.49961  0.00617773
          15     1.44703     1.49611  0.00673526
          16       1.468     1.49435  0.00654052
          17     1.53149     1.49654  0.00652054
          18     1.48293     1.49578  0.00619388
          19     1.46547     1.49418  0.00607219
          20     1.52265     1.49561  0.00593379
           1     1.32651     1.32651           0
           2     1.35815     1.34233    0.015818
           3     1.36109     1.34858   0.0110687
           4     1.32319     1.34224   0.0100774
           5     1.35979     1.34575  0.00855896
           6     1.32132     1.34167  0.00808803
           7      1.3948     1.34926   0.0102135
           8     1.35364     1.34981  0.00886207
           9     1.36184     1.35115  0.00792914
          10      1.3292     1.34895  0.00742389
          11     1.33168     1.34738   0.0068964
          12     1.41259     1.35282  0.00831623
          13     1.39067     1.35573   0.0081852
          14     1.36368      1.3563  0.00759926
          15     1.31274     1.35339  0.00764736
          16     1.32322     1.35151  0.00739789
          17      1.3664     1.35238  0.00700415
          18      1.3285     1.35106  0.00673559
          19     1.32413     1.34964   0.0065269
          20     1.35497      1.3499   0.0061977
